FIP,YEAR,STATE,HFR,HFR_se,universl,permit,Fem_FS_S,Male_FS_S,BRFSS,GALLUP,GSS,PEW,HuntLic,GunsAmmo,BackChk,PewQChng,BS1,BS2,BS3,State Code,Year Code,Cause of death,Cause of death Code,DEATHS,POPULATION,Crude Rate
1,2013,AL,0.516,0.032,0,0,0.562091503,0.7359154929999999,-9.0,-9.0,-9.0,0.598502599,0.34433156600000003,-0.172468696,1.20204027,1,12.0,12.0,9.0,1.0,2013.0,"Intentional self-harm by rifle, shotgun and larger firearm discharge",X73,33.0,4833722.0,0.7
1,2013,AL,0.516,0.032,0,0,0.562091503,0.7359154929999999,-9.0,-9.0,-9.0,0.598502599,0.34433156600000003,-0.172468696,1.20204027,1,12.0,12.0,9.0,1.0,2013.0,Intentional self-harm by other and unspecified firearm discharge,X74,435.0,4833722.0,9
1,2013,AL,0.516,0.032,0,0,0.562091503,0.7359154929999999,-9.0,-9.0,-9.0,0.598502599,0.34433156600000003,-0.172468696,1.20204027,1,12.0,12.0,9.0,1.0,2013.0,Assault by handgun discharge,X93,16.0,4833722.0,Unreliable
1,2013,AL,0.516,0.032,0,0,0.562091503,0.7359154929999999,-9.0,-9.0,-9.0,0.598502599,0.34433156600000003,-0.172468696,1.20204027,1,12.0,12.0,9.0,1.0,2013.0,"Assault by rifle, shotgun and larger firearm discharge",X94,12.0,4833722.0,Unreliable
1,2013,AL,0.516,0.032,0,0,0.562091503,0.7359154929999999,-9.0,-9.0,-9.0,0.598502599,0.34433156600000003,-0.172468696,1.20204027,1,12.0,12.0,9.0,1.0,2013.0,Assault by other and unspecified firearm discharge,X95,289.0,4833722.0,6
1,2014,AL,0.51,0.035,0,0,0.5958904110000001,0.688927944,-9.0,-9.0,0.467334546,-9.0,0.340475174,-0.196054207,1.242361881,1,12.0,12.0,10.0,1.0,2014.0,Discharge from other and unspecified firearms,W34,21.0,4849377.0,0.4
1,2014,AL,0.51,0.035,0,0,0.5958904110000001,0.688927944,-9.0,-9.0,0.467334546,-9.0,0.340475174,-0.196054207,1.242361881,1,12.0,12.0,10.0,1.0,2014.0,Intentional self-harm by handgun discharge,X72,43.0,4849377.0,0.9
1,2014,AL,0.51,0.035,0,0,0.5958904110000001,0.688927944,-9.0,-9.0,0.467334546,-9.0,0.340475174,-0.196054207,1.242361881,1,12.0,12.0,10.0,1.0,2014.0,"Intentional self-harm by rifle, shotgun and larger firearm discharge",X73,42.0,4849377.0,0.9
1,2014,AL,0.51,0.035,0,0,0.5958904110000001,0.688927944,-9.0,-9.0,0.467334546,-9.0,0.340475174,-0.196054207,1.242361881,1,12.0,12.0,10.0,1.0,2014.0,Intentional self-harm by other and unspecified firearm discharge,X74,394.0,4849377.0,8.1
1,2014,AL,0.51,0.035,0,0,0.5958904110000001,0.688927944,-9.0,-9.0,0.467334546,-9.0,0.340475174,-0.196054207,1.242361881,1,12.0,12.0,10.0,1.0,2014.0,Assault by handgun discharge,X93,14.0,4849377.0,Unreliable
1,2014,AL,0.51,0.035,0,0,0.5958904110000001,0.688927944,-9.0,-9.0,0.467334546,-9.0,0.340475174,-0.196054207,1.242361881,1,12.0,12.0,10.0,1.0,2014.0,"Assault by rifle, shotgun and larger firearm discharge",X94,16.0,4849377.0,Unreliable
1,2014,AL,0.51,0.035,0,0,0.5958904110000001,0.688927944,-9.0,-9.0,0.467334546,-9.0,0.340475174,-0.196054207,1.242361881,1,12.0,12.0,10.0,1.0,2014.0,Assault by other and unspecified firearm discharge,X95,262.0,4849377.0,5.4
1,2015,AL,0.495,0.032,0,0,0.575,0.738983051,-9.0,-9.0,-9.0,0.544806024,0.340830801,-0.290597341,1.5669689619999998,1,12.0,12.0,11.0,1.0,2015.0,Discharge from other and unspecified firearms,W34,17.0,4858979.0,Unreliable
1,2015,AL,0.495,0.032,0,0,0.575,0.738983051,-9.0,-9.0,-9.0,0.544806024,0.340830801,-0.290597341,1.5669689619999998,1,12.0,12.0,11.0,1.0,2015.0,Intentional self-harm by handgun discharge,X72,59.0,4858979.0,1.2
1,2015,AL,0.495,0.032,0,0,0.575,0.738983051,-9.0,-9.0,-9.0,0.544806024,0.340830801,-0.290597341,1.5669689619999998,1,12.0,12.0,11.0,1.0,2015.0,"Intentional self-harm by rifle, shotgun and larger firearm discharge",X73,49.0,4858979.0,1
1,2015,AL,0.495,0.032,0,0,0.575,0.738983051,-9.0,-9.0,-9.0,0.544806024,0.340830801,-0.290597341,1.5669689619999998,1,12.0,12.0,11.0,1.0,2015.0,Intentional self-harm by other and unspecified firearm discharge,X74,420.0,4858979.0,8.6
1,2015,AL,0.495,0.032,0,0,0.575,0.738983051,-9.0,-9.0,-9.0,0.544806024,0.340830801,-0.290597341,1.5669689619999998,1,12.0,12.0,11.0,1.0,2015.0,Assault by handgun discharge,X93,39.0,4858979.0,0.8
1,2015,AL,0.495,0.032,0,0,0.575,0.738983051,-9.0,-9.0,-9.0,0.544806024,0.340830801,-0.290597341,1.5669689619999998,1,12.0,12.0,11.0,1.0,2015.0,"Assault by rifle, shotgun and larger firearm discharge",X94,15.0,4858979.0,Unreliable
1,2015,AL,0.495,0.032,0,0,0.575,0.738983051,-9.0,-9.0,-9.0,0.544806024,0.340830801,-0.290597341,1.5669689619999998,1,12.0,12.0,11.0,1.0,2015.0,Assault by other and unspecified firearm discharge,X95,337.0,4858979.0,6.9
1,2015,AL,0.495,0.032,0,0,0.575,0.738983051,-9.0,-9.0,-9.0,0.544806024,0.340830801,-0.290597341,1.5669689619999998,1,12.0,12.0,11.0,1.0,2015.0,"Other and unspecified firearm discharge, undetermined intent",Y24,14.0,4858979.0,Unreliable
1,2016,AL,0.528,0.028,0,0,0.646341463,0.711538462,-9.0,-9.0,0.471447957,0.649360662,0.341757544,-0.219699186,0.270898447,1,12.0,12.0,12.0,1.0,2016.0,Discharge from other and unspecified firearms,W34,19.0,4863300.0,Unreliable
1,2016,AL,0.528,0.028,0,0,0.646341463,0.711538462,-9.0,-9.0,0.471447957,0.649360662,0.341757544,-0.219699186,0.270898447,1,12.0,12.0,12.0,1.0,2016.0,Intentional self-harm by handgun discharge,X72,91.0,4863300.0,1.9
1,2016,AL,0.528,0.028,0,0,0.646341463,0.711538462,-9.0,-9.0,0.471447957,0.649360662,0.341757544,-0.219699186,0.270898447,1,12.0,12.0,12.0,1.0,2016.0,"Intentional self-harm by rifle, shotgun and larger firearm discharge",X73,45.0,4863300.0,0.9
1,2016,AL,0.528,0.028,0,0,0.646341463,0.711538462,-9.0,-9.0,0.471447957,0.649360662,0.341757544,-0.219699186,0.270898447,1,12.0,12.0,12.0,1.0,2016.0,Intentional self-harm by other and unspecified firearm discharge,X74,414.0,4863300.0,8.5
1,2016,AL,0.528,0.028,0,0,0.646341463,0.711538462,-9.0,-9.0,0.471447957,0.649360662,0.341757544,-0.219699186,0.270898447,1,12.0,12.0,12.0,1.0,2016.0,Assault by handgun discharge,X93,44.0,4863300.0,0.9
1,2016,AL,0.528,0.028,0,0,0.646341463,0.711538462,-9.0,-9.0,0.471447957,0.649360662,0.341757544,-0.219699186,0.270898447,1,12.0,12.0,12.0,1.0,2016.0,"Assault by rifle, shotgun and larger firearm discharge",X94,18.0,4863300.0,Unreliable
1,2016,AL,0.528,0.028,0,0,0.646341463,0.711538462,-9.0,-9.0,0.471447957,0.649360662,0.341757544,-0.219699186,0.270898447,1,12.0,12.0,12.0,1.0,2016.0,Assault by other and unspecified firearm discharge,X95,392.0,4863300.0,8.1
1,2016,AL,0.528,0.028,0,0,0.646341463,0.711538462,-9.0,-9.0,0.471447957,0.649360662,0.341757544,-0.219699186,0.270898447,1,12.0,12.0,12.0,1.0,2016.0,Legal intervention involving firearm discharge,Y35.0,12.0,4863300.0,Unreliable
2,1999,AK,0.5710000000000001,0.044,0,0,0.454545455,0.6081081079999999,-9.0,-9.0,-9.0,-9.0,0.5379798689999999,2.482519081,1.643390963,0,12.0,7.0,0.0,2.0,1999.0,Intentional self-harm by handgun discharge,X72,16.0,624779.0,Unreliable
2,1999,AK,0.5710000000000001,0.044,0,0,0.454545455,0.6081081079999999,-9.0,-9.0,-9.0,-9.0,0.5379798689999999,2.482519081,1.643390963,0,12.0,7.0,0.0,2.0,1999.0,"Intentional self-harm by rifle, shotgun and larger firearm discharge",X73,18.0,624779.0,Unreliable
2,1999,AK,0.5710000000000001,0.044,0,0,0.454545455,0.6081081079999999,-9.0,-9.0,-9.0,-9.0,0.5379798689999999,2.482519081,1.643390963,0,12.0,7.0,0.0,2.0,1999.0,Intentional self-harm by other and unspecified firearm discharge,X74,21.0,624779.0,3.4
2,1999,AK,0.5710000000000001,0.044,0,0,0.454545455,0.6081081079999999,-9.0,-9.0,-9.0,-9.0,0.5379798689999999,2.482519081,1.643390963,0,12.0,7.0,0.0,2.0,1999.0,Assault by other and unspecified firearm discharge,X95,25.0,624779.0,4
2,2000,AK,0.601,0.035,0,0,0.52,0.7410714290000001,-9.0,-9.0,0.483289686,-9.0,0.5442510070000001,3.188878052,1.5547772380000002,0,12.0,7.91,0.09,2.0,2000.0,Intentional self-harm by handgun discharge,X72,30.0,626932.0,4.8
2,2000,AK,0.601,0.035,0,0,0.52,0.7410714290000001,-9.0,-9.0,0.483289686,-9.0,0.5442510070000001,3.188878052,1.5547772380000002,0,12.0,7.91,0.09,2.0,2000.0,"Intentional self-harm by rifle, shotgun and larger firearm discharge",X73,28.0,626932.0,4.5
2,2000,AK,0.601,0.035,0,0,0.52,0.7410714290000001,-9.0,-9.0,0.483289686,-9.0,0.5442510070000001,3.188878052,1.5547772380000002,0,12.0,7.91,0.09,2.0,2000.0,Intentional self-harm by other and unspecified firearm discharge,X74,38.0,626932.0,6.1
2,2000,AK,0.601,0.035,0,0,0.52,0.7410714290000001,-9.0,-9.0,0.483289686,-9.0,0.5442510070000001,3.188878052,1.5547772380000002,0,12.0,7.91,0.09,2.0,2000.0,Assault by other and unspecified firearm discharge,X95,16.0,626932.0,Unreliable
2,2001,AK,0.61,0.021,0,0,0.3,0.719512195,0.616017899,-9.0,-9.0,-9.0,0.521891274,3.001938534,1.4591476719999998,0,12.0,8.73,0.27,2.0,2001.0,Intentional self-harm by other and unspecified firearm discharge,X74,61.0,633714.0,9.6
2,2001,AK,0.61,0.021,0,0,0.3,0.719512195,0.616017899,-9.0,-9.0,-9.0,0.521891274,3.001938534,1.4591476719999998,0,12.0,8.73,0.27,2.0,2001.0,Assault by other and unspecified firearm discharge,X95,21.0,633714.0,3.3
2,2002,AK,0.614,0.02,0,0,0.628571429,0.721649485,0.628999887,-9.0,0.456990004,-9.0,0.5352837779999999,3.056847005,1.389090604,0,12.0,9.45,0.55,2.0,2002.0,Intentional self-harm by other and unspecified firearm discharge,X74,87.0,642337.0,13.5
2,2002,AK,0.614,0.02,0,0,0.628571429,0.721649485,0.628999887,-9.0,0.456990004,-9.0,0.5352837779999999,3.056847005,1.389090604,0,12.0,9.45,0.55,2.0,2002.0,Assault by other and unspecified firearm discharge,X95,24.0,642337.0,3.7
2,2003,AK,0.5870000000000001,0.044,0,0,0.36,0.7070707070000001,-9.0,-9.0,-9.0,-9.0,0.534675174,3.1923501510000003,1.357338546,0,12.0,10.09,0.91,2.0,2003.0,Intentional self-harm by other and unspecified firearm discharge,X74,76.0,648414.0,11.7
2,2003,AK,0.5870000000000001,0.044,0,0,0.36,0.7070707070000001,-9.0,-9.0,-9.0,-9.0,0.534675174,3.1923501510000003,1.357338546,0,12.0,10.09,0.91,2.0,2003.0,Assault by other and unspecified firearm discharge,X95,30.0,648414.0,4.6
2,2004,AK,0.58,0.021,0,0,0.297297297,0.703389831,0.58039848,-9.0,-9.0,-9.0,0.52835841,3.1790427310000005,1.5262936459999998,0,12.0,10.64,1.36,2.0,2004.0,Intentional self-harm by other and unspecified firearm discharge,X74,89.0,659286.0,13.5
2,2004,AK,0.58,0.021,0,0,0.297297297,0.703389831,0.58039848,-9.0,-9.0,-9.0,0.52835841,3.1790427310000005,1.5262936459999998,0,12.0,10.64,1.36,2.0,2004.0,Assault by other and unspecified firearm discharge,X95,18.0,659286.0,Unreliable
2,2005,AK,0.609,0.044,0,0,0.5555555560000001,0.692307692,-9.0,-9.0,-9.0,-9.0,0.527194505,2.9887434660000003,1.721197057,0,12.0,11.09,1.91,2.0,2005.0,Intentional self-harm by other and unspecified firearm discharge,X74,81.0,666946.0,12.1
2,2005,AK,0.609,0.044,0,0,0.5555555560000001,0.692307692,-9.0,-9.0,-9.0,-9.0,0.527194505,2.9887434660000003,1.721197057,0,12.0,11.09,1.91,2.0,2005.0,Assault by other and unspecified firearm discharge,X95,23.0,666946.0,3.4
2,2006,AK,0.551,0.044,0,0,0.322580645,0.663461538,-9.0,-9.0,-9.0,-9.0,0.523205688,2.481006825,1.690126522,0,12.0,11.45,2.55,2.0,2006.0,Intentional self-harm by other and unspecified firearm discharge,X74,68.0,675302.0,10.1
2,2006,AK,0.551,0.044,0,0,0.322580645,0.663461538,-9.0,-9.0,-9.0,-9.0,0.523205688,2.481006825,1.690126522,0,12.0,11.45,2.55,2.0,2006.0,Assault by other and unspecified firearm discharge,X95,25.0,675302.0,3.7
2,2007,AK,0.5770000000000001,0.044,0,0,0.346153846,0.6910569109999999,-9.0,-9.0,-9.0,-9.0,0.524020965,2.787243995,1.898315811,0,12.0,11.73,3.27,2.0,2007.0,Intentional self-harm by other and unspecified firearm discharge,X74,87.0,680300.0,12.8
2,2007,AK,0.5770000000000001,0.044,0,0,0.346153846,0.6910569109999999,-9.0,-9.0,-9.0,-9.0,0.524020965,2.787243995,1.898315811,0,12.0,11.73,3.27,2.0,2007.0,Assault by other and unspecified firearm discharge,X95,22.0,680300.0,3.2
2,2008,AK,0.613,0.044,0,0,0.382352941,0.762962963,-9.0,-9.0,-9.0,-9.0,0.520731237,2.316651189,2.242496793,0,12.0,11.91,4.09,2.0,2008.0,Intentional self-harm by handgun discharge,X72,58.0,687455.0,8.4
2,2008,AK,0.613,0.044,0,0,0.382352941,0.762962963,-9.0,-9.0,-9.0,-9.0,0.520731237,2.316651189,2.242496793,0,12.0,11.91,4.09,2.0,2008.0,"Intentional self-harm by rifle, shotgun and larger firearm discharge",X73,42.0,687455.0,6.1
2,2008,AK,0.613,0.044,0,0,0.382352941,0.762962963,-9.0,-9.0,-9.0,-9.0,0.520731237,2.316651189,2.242496793,0,12.0,11.91,4.09,2.0,2008.0,Intentional self-harm by other and unspecified firearm discharge,X74,16.0,687455.0,Unreliable
2,2009,AK,0.5429999999999999,0.044,0,0,0.34375,0.6126126129999999,-9.0,-9.0,-9.0,-9.0,0.516451807,2.530255129,2.074411857,0,12.0,12.0,5.0,2.0,2009.0,Intentional self-harm by handgun discharge,X72,43.0,698895.0,6.2
2,2009,AK,0.5429999999999999,0.044,0,0,0.34375,0.6126126129999999,-9.0,-9.0,-9.0,-9.0,0.516451807,2.530255129,2.074411857,0,12.0,12.0,5.0,2.0,2009.0,"Intentional self-harm by rifle, shotgun and larger firearm discharge",X73,33.0,698895.0,4.7
2,2009,AK,0.5429999999999999,0.044,0,0,0.34375,0.6126126129999999,-9.0,-9.0,-9.0,-9.0,0.516451807,2.530255129,2.074411857,0,12.0,12.0,5.0,2.0,2009.0,Assault by other and unspecified firearm discharge,X95,15.0,698895.0,Unreliable
2,2010,AK,0.611,0.044,0,0,0.6176470589999999,0.661538462,-9.0,-9.0,-9.0,-9.0,0.529235828,2.362687159,2.370964485,0,12.0,12.0,6.0,2.0,2010.0,Intentional self-harm by handgun discharge,X72,67.0,710231.0,9.4
2,2010,AK,0.611,0.044,0,0,0.6176470589999999,0.661538462,-9.0,-9.0,-9.0,-9.0,0.529235828,2.362687159,2.370964485,0,12.0,12.0,6.0,2.0,2010.0,"Intentional self-harm by rifle, shotgun and larger firearm discharge",X73,32.0,710231.0,4.5
2,2010,AK,0.611,0.044,0,0,0.6176470589999999,0.661538462,-9.0,-9.0,-9.0,-9.0,0.529235828,2.362687159,2.370964485,0,12.0,12.0,6.0,2.0,2010.0,Assault by other and unspecified firearm discharge,X95,28.0,710231.0,3.9
2,2011,AK,0.627,0.044,0,0,0.5862068970000001,0.7192982459999999,-9.0,-9.0,-9.0,-9.0,0.541219832,2.31315926,2.122774506,0,12.0,12.0,7.0,2.0,2011.0,Intentional self-harm by handgun discharge,X72,49.0,722718.0,6.8
2,2011,AK,0.627,0.044,0,0,0.5862068970000001,0.7192982459999999,-9.0,-9.0,-9.0,-9.0,0.541219832,2.31315926,2.122774506,0,12.0,12.0,7.0,2.0,2011.0,"Intentional self-harm by rifle, shotgun and larger firearm discharge",X73,31.0,722718.0,4.3
2,2011,AK,0.627,0.044,0,0,0.5862068970000001,0.7192982459999999,-9.0,-9.0,-9.0,-9.0,0.541219832,2.31315926,2.122774506,0,12.0,12.0,7.0,2.0,2011.0,Intentional self-harm by other and unspecified firearm discharge,X74,19.0,722718.0,Unreliable
2,2011,AK,0.627,0.044,0,0,0.5862068970000001,0.7192982459999999,-9.0,-9.0,-9.0,-9.0,0.541219832,2.31315926,2.122774506,0,12.0,12.0,7.0,2.0,2011.0,Assault by other and unspecified firearm discharge,X95,17.0,722718.0,Unreliable
2,2012,AK,0.607,0.029,0,0,0.392857143,0.621428571,-9.0,0.6794350990000001,-9.0,0.629171369,0.65882709,2.122769143,2.017066259,0,12.0,12.0,8.0,2.0,2012.0,Intentional self-harm by handgun discharge,X72,42.0,731449.0,5.7
2,2012,AK,0.607,0.029,0,0,0.392857143,0.621428571,-9.0,0.6794350990000001,-9.0,0.629171369,0.65882709,2.122769143,2.017066259,0,12.0,12.0,8.0,2.0,2012.0,"Intentional self-harm by rifle, shotgun and larger firearm discharge",X73,29.0,731449.0,4
2,2012,AK,0.607,0.029,0,0,0.392857143,0.621428571,-9.0,0.6794350990000001,-9.0,0.629171369,0.65882709,2.122769143,2.017066259,0,12.0,12.0,8.0,2.0,2012.0,Intentional self-harm by other and unspecified firearm discharge,X74,27.0,731449.0,3.7
2,2012,AK,0.607,0.029,0,0,0.392857143,0.621428571,-9.0,0.6794350990000001,-9.0,0.629171369,0.65882709,2.122769143,2.017066259,0,12.0,12.0,8.0,2.0,2012.0,Assault by other and unspecified firearm discharge,X95,17.0,731449.0,Unreliable
2,2013,AK,0.5760000000000001,0.032,0,0,0.5,0.751824818,-9.0,-9.0,-9.0,0.609210936,0.574725998,1.807937576,2.101246352,1,12.0,12.0,9.0,2.0,2013.0,Intentional self-harm by handgun discharge,X72,65.0,735132.0,8.8
2,2013,AK,0.5760000000000001,0.032,0,0,0.5,0.751824818,-9.0,-9.0,-9.0,0.609210936,0.574725998,1.807937576,2.101246352,1,12.0,12.0,9.0,2.0,2013.0,"Intentional self-harm by rifle, shotgun and larger firearm discharge",X73,40.0,735132.0,5.4
2,2013,AK,0.5760000000000001,0.032,0,0,0.5,0.751824818,-9.0,-9.0,-9.0,0.609210936,0.574725998,1.807937576,2.101246352,1,12.0,12.0,9.0,2.0,2013.0,Intentional self-harm by other and unspecified firearm discharge,X74,15.0,735132.0,Unreliable
2,2013,AK,0.5760000000000001,0.032,0,0,0.5,0.751824818,-9.0,-9.0,-9.0,0.609210936,0.574725998,1.807937576,2.101246352,1,12.0,12.0,9.0,2.0,2013.0,Assault by other and unspecified firearm discharge,X95,16.0,735132.0,Unreliable
2,2014,AK,0.618,0.044,0,0,0.413793103,0.7463768120000001,-9.0,-9.0,-9.0,-9.0,0.581888265,1.62285787,2.310735011,1,12.0,12.0,10.0,2.0,2014.0,Intentional self-harm by handgun discharge,X72,52.0,736732.0,7.1
2,2014,AK,0.618,0.044,0,0,0.413793103,0.7463768120000001,-9.0,-9.0,-9.0,-9.0,0.581888265,1.62285787,2.310735011,1,12.0,12.0,10.0,2.0,2014.0,"Intentional self-harm by rifle, shotgun and larger firearm discharge",X73,25.0,736732.0,3.4
2,2014,AK,0.618,0.044,0,0,0.413793103,0.7463768120000001,-9.0,-9.0,-9.0,-9.0,0.581888265,1.62285787,2.310735011,1,12.0,12.0,10.0,2.0,2014.0,Intentional self-harm by other and unspecified firearm discharge,X74,38.0,736732.0,5.2
2,2014,AK,0.618,0.044,0,0,0.413793103,0.7463768120000001,-9.0,-9.0,-9.0,-9.0,0.581888265,1.62285787,2.310735011,1,12.0,12.0,10.0,2.0,2014.0,Assault by other and unspecified firearm discharge,X95,18.0,736732.0,Unreliable
2,2015,AK,0.551,0.032,0,0,0.5106382979999999,0.642857143,-9.0,-9.0,-9.0,0.605176258,0.606060979,1.585440173,1.951905642,1,12.0,12.0,11.0,2.0,2015.0,Intentional self-harm by handgun discharge,X72,64.0,738432.0,8.7
2,2015,AK,0.551,0.032,0,0,0.5106382979999999,0.642857143,-9.0,-9.0,-9.0,0.605176258,0.606060979,1.585440173,1.951905642,1,12.0,12.0,11.0,2.0,2015.0,"Intentional self-harm by rifle, shotgun and larger firearm discharge",X73,21.0,738432.0,2.8
2,2015,AK,0.551,0.032,0,0,0.5106382979999999,0.642857143,-9.0,-9.0,-9.0,0.605176258,0.606060979,1.585440173,1.951905642,1,12.0,12.0,11.0,2.0,2015.0,Intentional self-harm by other and unspecified firearm discharge,X74,38.0,738432.0,5.1
2,2015,AK,0.551,0.032,0,0,0.5106382979999999,0.642857143,-9.0,-9.0,-9.0,0.605176258,0.606060979,1.585440173,1.951905642,1,12.0,12.0,11.0,2.0,2015.0,Assault by other and unspecified firearm discharge,X95,33.0,738432.0,4.5
2,2016,AK,0.5720000000000001,0.032,0,0,0.3695652170000001,0.653061224,-9.0,-9.0,-9.0,0.666124712,0.657790577,0.740571558,1.937272123,1,12.0,12.0,12.0,2.0,2016.0,Intentional self-harm by handgun discharge,X72,47.0,741894.0,6.3
2,2016,AK,0.5720000000000001,0.032,0,0,0.3695652170000001,0.653061224,-9.0,-9.0,-9.0,0.666124712,0.657790577,0.740571558,1.937272123,1,12.0,12.0,12.0,2.0,2016.0,"Intentional self-harm by rifle, shotgun and larger firearm discharge",X73,20.0,741894.0,2.7
2,2016,AK,0.5720000000000001,0.032,0,0,0.3695652170000001,0.653061224,-9.0,-9.0,-9.0,0.666124712,0.657790577,0.740571558,1.937272123,1,12.0,12.0,12.0,2.0,2016.0,Intentional self-harm by other and unspecified firearm discharge,X74,46.0,741894.0,6.2
2,2016,AK,0.5720000000000001,0.032,0,0,0.3695652170000001,0.653061224,-9.0,-9.0,-9.0,0.666124712,0.657790577,0.740571558,1.937272123,1,12.0,12.0,12.0,2.0,2016.0,Assault by other and unspecified firearm discharge,X95,43.0,741894.0,5.8
4,1999,AZ,0.409,0.036000000000000004,0,0,0.380368098,0.6865671640000001,-9.0,0.386336388,-9.0,-9.0,0.256541274,-0.23081002,-0.291635934,0,12.0,7.0,0.0,4.0,1999.0,Discharge from other and unspecified firearms,W34,17.0,5023823.0,Unreliable
4,1999,AZ,0.409,0.036000000000000004,0,0,0.380368098,0.6865671640000001,-9.0,0.386336388,-9.0,-9.0,0.256541274,-0.23081002,-0.291635934,0,12.0,7.0,0.0,4.0,1999.0,Intentional self-harm by handgun discharge,X72,134.0,5023823.0,2.7
4,1999,AZ,0.409,0.036000000000000004,0,0,0.380368098,0.6865671640000001,-9.0,0.386336388,-9.0,-9.0,0.256541274,-0.23081002,-0.291635934,0,12.0,7.0,0.0,4.0,1999.0,"Intentional self-harm by rifle, shotgun and larger firearm discharge",X73,43.0,5023823.0,0.9
4,1999,AZ,0.409,0.036000000000000004,0,0,0.380368098,0.6865671640000001,-9.0,0.386336388,-9.0,-9.0,0.256541274,-0.23081002,-0.291635934,0,12.0,7.0,0.0,4.0,1999.0,Intentional self-harm by other and unspecified firearm discharge,X74,299.0,5023823.0,6
4,1999,AZ,0.409,0.036000000000000004,0,0,0.380368098,0.6865671640000001,-9.0,0.386336388,-9.0,-9.0,0.256541274,-0.23081002,-0.291635934,0,12.0,7.0,0.0,4.0,1999.0,"Assault by rifle, shotgun and larger firearm discharge",X94,18.0,5023823.0,Unreliable
4,1999,AZ,0.409,0.036000000000000004,0,0,0.380368098,0.6865671640000001,-9.0,0.386336388,-9.0,-9.0,0.256541274,-0.23081002,-0.291635934,0,12.0,7.0,0.0,4.0,1999.0,Assault by other and unspecified firearm discharge,X95,280.0,5023823.0,5.6
4,1999,AZ,0.409,0.036000000000000004,0,0,0.380368098,0.6865671640000001,-9.0,0.386336388,-9.0,-9.0,0.256541274,-0.23081002,-0.291635934,0,12.0,7.0,0.0,4.0,1999.0,Legal intervention involving firearm discharge,Y35.0,17.0,5023823.0,Unreliable
4,2000,AZ,0.4270000000000001,0.026,0,0,0.33974359,0.6942675159999999,-9.0,0.388875415,0.341518576,0.515357002,0.273809177,0.21032852,-0.323936889,0,12.0,7.91,0.09,4.0,2000.0,Discharge from other and unspecified firearms,W34,12.0,5130632.0,Unreliable
4,2000,AZ,0.4270000000000001,0.026,0,0,0.33974359,0.6942675159999999,-9.0,0.388875415,0.341518576,0.515357002,0.273809177,0.21032852,-0.323936889,0,12.0,7.91,0.09,4.0,2000.0,Intentional self-harm by handgun discharge,X72,75.0,5130632.0,1.5
4,2000,AZ,0.4270000000000001,0.026,0,0,0.33974359,0.6942675159999999,-9.0,0.388875415,0.341518576,0.515357002,0.273809177,0.21032852,-0.323936889,0,12.0,7.91,0.09,4.0,2000.0,"Intentional self-harm by rifle, shotgun and larger firearm discharge",X73,37.0,5130632.0,0.7
4,2000,AZ,0.4270000000000001,0.026,0,0,0.33974359,0.6942675159999999,-9.0,0.388875415,0.341518576,0.515357002,0.273809177,0.21032852,-0.323936889,0,12.0,7.91,0.09,4.0,2000.0,Intentional self-harm by other and unspecified firearm discharge,X74,377.0,5130632.0,7.3
